artist_uri,genre
spotify:artist:6vytZ677lz4LzCrUDcDokM,urban contemporary
spotify:artist:6wIj7GdxBjFtw6ySpzazwo,movie tunes
spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,dance pop
spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,girl group
spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,pop
spotify:artist:6wxfx1yhyqjCPYwwxJktR2,j-pop
spotify:artist:6xWxKaEFEKU3r7AUzUKylT,show tunes
spotify:artist:6y9nlaoynxSvoTGY09Vdcy,k-pop
spotify:artist:6y9nlaoynxSvoTGY09Vdcy,korean r&b
spotify:artist:6z29S0IoiBJpSMP8plyCj7,acoustic pop
spotify:artist:6z29S0IoiBJpSMP8plyCj7,indy indie
spotify:artist:6z29S0IoiBJpSMP8plyCj7,neo mellow
spotify:artist:6z29S0IoiBJpSMP8plyCj7,piano rock
spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,album rock
spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,classic rock
spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,mellow gold
spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,piano rock
spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,rock
spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,singer-songwriter
spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,soft rock
spotify:artist:6zTIxEXFWjoNu2VXauDITb,korean r&b
spotify:artist:70DFixYAFPv4Pf9kgSfR9O,k-pop
spotify:artist:70cRZdQywnSFp9pnc2WTCE,classic rock
spotify:artist:70cRZdQywnSFp9pnc2WTCE,folk
spotify:artist:70cRZdQywnSFp9pnc2WTCE,folk rock
spotify:artist:70cRZdQywnSFp9pnc2WTCE,melancholia
spotify:artist:70cRZdQywnSFp9pnc2WTCE,mellow gold
spotify:artist:70cRZdQywnSFp9pnc2WTCE,rock
spotify:artist:70cRZdQywnSFp9pnc2WTCE,soft rock
spotify:artist:70hS9SnJefkZo2QJwS2VXi,orthodox chant
spotify:artist:711MCceyCBcFnzjGY4Q7Un,australian rock
spotify:artist:711MCceyCBcFnzjGY4Q7Un,hard rock
spotify:artist:711MCceyCBcFnzjGY4Q7Un,rock
spotify:artist:71Cez1b1NqsxIn5u8XNiQD,college a cappella
spotify:artist:71Ur25Abq58vksqJINpGdx,bebop
spotify:artist:71Ur25Abq58vksqJINpGdx,contemporary post-bop
spotify:artist:71Ur25Abq58vksqJINpGdx,cool jazz
spotify:artist:71Ur25Abq58vksqJINpGdx,jazz
spotify:artist:71wy5iisVKXLZgoPxdFi8A,hollywood
spotify:artist:724Af947xg6pNu4xiwhYsV,show tunes
spotify:artist:72OaDtakiy6yFqkt4TsiFt,dance pop
spotify:artist:72OaDtakiy6yFqkt4TsiFt,pop
spotify:artist:72VzFto8DYvKHocaHYNWSi,disco
spotify:artist:72nLe76yBFSlP6VBzME358,k-pop
spotify:artist:735L650pvygCZZlPMyHqsN,light music
spotify:artist:73B9bjqS2Z5KLXNGqXf64m,k-pop
spotify:artist:73JBR5s2PVvUjGu6tIqjqx,hammond organ
spotify:artist:73Np75Wv2tju61Eo9Zw4IR,hollywood
spotify:artist:73Np75Wv2tju61Eo9Zw4IR,movie tunes
spotify:artist:73Np75Wv2tju61Eo9Zw4IR,show tunes
spotify:artist:73rPcaYEhBd0UuVZBqqyQJ,modern folk rock
spotify:artist:73rPcaYEhBd0UuVZBqqyQJ,new jersey indie
spotify:artist:73rPcaYEhBd0UuVZBqqyQJ,pov: indie
spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,atl hip hop
spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,hip hop
spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,rap
spotify:artist:74KM79TiuVKeVCqs8QtB0B,pop
spotify:artist:74V3dE1a51skRkdII8y2C6,atl hip hop
spotify:artist:74V3dE1a51skRkdII8y2C6,dirty south rap
spotify:artist:74V3dE1a51skRkdII8y2C6,hip hop
spotify:artist:74V3dE1a51skRkdII8y2C6,southern hip hop
spotify:artist:74XFHRwlV6OrjEM0A2NCMF,candy pop
spotify:artist:74XFHRwlV6OrjEM0A2NCMF,modern rock
spotify:artist:74XFHRwlV6OrjEM0A2NCMF,pixie
spotify:artist:74XFHRwlV6OrjEM0A2NCMF,pop
spotify:artist:74XFHRwlV6OrjEM0A2NCMF,pop emo
spotify:artist:74XFHRwlV6OrjEM0A2NCMF,pop punk
spotify:artist:74XFHRwlV6OrjEM0A2NCMF,rock
spotify:artist:75FnCoo4FBxH5K1Rrx0k5A,contemporary country
spotify:artist:75FnCoo4FBxH5K1Rrx0k5A,country
spotify:artist:75FnCoo4FBxH5K1Rrx0k5A,country dawn
spotify:artist:75FnCoo4FBxH5K1Rrx0k5A,country road
spotify:artist:75jNCko3SnEMI5gwGqrbb8,classic soul
spotify:artist:75jNCko3SnEMI5gwGqrbb8,motown
spotify:artist:75jNCko3SnEMI5gwGqrbb8,soul
spotify:artist:75jNCko3SnEMI5gwGqrbb8,southern soul
spotify:artist:774mHr909NkDVeyyXQBQfZ,classical flute
spotify:artist:77AiFEVeAVj2ORpC85QVJs,edm
spotify:artist:77AiFEVeAVj2ORpC85QVJs,electro house
spotify:artist:77AiFEVeAVj2ORpC85QVJs,pop dance
spotify:artist:77CaCn32H4mOMQA7UElzfF,british orchestra
spotify:artist:77CaCn32H4mOMQA7UElzfF,chamber orchestra
spotify:artist:77CaCn32H4mOMQA7UElzfF,classical
spotify:artist:77CaCn32H4mOMQA7UElzfF,classical performance
spotify:artist:77SW9BnxLY8rJ0RciFqkHh,modern alternative rock
spotify:artist:77SW9BnxLY8rJ0RciFqkHh,modern rock
spotify:artist:77SW9BnxLY8rJ0RciFqkHh,pop
spotify:artist:77ZUbcdoU5KCPHNUl8bgQy,bossa nova
spotify:artist:77ZUbcdoU5KCPHNUl8bgQy,brazilian jazz
spotify:artist:77ZUbcdoU5KCPHNUl8bgQy,cool jazz
spotify:artist:77ZUbcdoU5KCPHNUl8bgQy,jazz guitar
spotify:artist:77ZUbcdoU5KCPHNUl8bgQy,samba
spotify:artist:77ZUbcdoU5KCPHNUl8bgQy,violao
spotify:artist:78rUTD7y6Cy67W1RVzYs7t,bedroom pop
spotify:artist:78sJswwVn4P8aEhkF4K6fQ,k-pop
spotify:artist:78sJswwVn4P8aEhkF4K6fQ,korean r&b
spotify:artist:790FomKkXshlbRYZFtlgla,reggaeton
spotify:artist:790FomKkXshlbRYZFtlgla,reggaeton colombiano
spotify:artist:790FomKkXshlbRYZFtlgla,trap latino
spotify:artist:790FomKkXshlbRYZFtlgla,urbano latino
spotify:artist:791Z3924aa619hZ3xsOJEx,ethereal wave
spotify:artist:791Z3924aa619hZ3xsOJEx,scottish indie
spotify:artist:79cmm0PKrLWIrqp80GpJtK,movie tunes
spotify:artist:7AKHnZVqwXYuUwWJ8UGL5q,k-pop
spotify:artist:7AKHnZVqwXYuUwWJ8UGL5q,k-pop girl group
spotify:artist:7AcV1lk8Zrgo1691PDWEle,african rock
spotify:artist:7AcV1lk8Zrgo1691PDWEle,afropop
spotify:artist:7AcV1lk8Zrgo1691PDWEle,kwaito
spotify:artist:7AcV1lk8Zrgo1691PDWEle,south african jazz
spotify:artist:7AcV1lk8Zrgo1691PDWEle,south african pop
spotify:artist:7AcV1lk8Zrgo1691PDWEle,south african pop dance
spotify:artist:7AnE8Jpu1vxLeXcs6OKYHE,string quartet
spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,korean ost
spotify:artist:7C0lSOS41UnTbnF7bMSEWN,k-rap
spotify:artist:7C0lSOS41UnTbnF7bMSEWN,korean r&b
spotify:artist:7CIcEIOiWaZcEH35cpsdZq,easy listening
spotify:artist:7CIcEIOiWaZcEH35cpsdZq,pops orchestra
spotify:artist:7CajNmpbOovFoOoasH2HaY,dance pop
spotify:artist:7CajNmpbOovFoOoasH2HaY,edm
spotify:artist:7CajNmpbOovFoOoasH2HaY,electro house
spotify:artist:7CajNmpbOovFoOoasH2HaY,house
spotify:artist:7CajNmpbOovFoOoasH2HaY,pop
spotify:artist:7CajNmpbOovFoOoasH2HaY,pop dance
spotify:artist:7CajNmpbOovFoOoasH2HaY,progressive house
spotify:artist:7CajNmpbOovFoOoasH2HaY,uk dance
spotify:artist:7CckquWatDQSr3PFKkjM8M,movie tunes
spotify:artist:7CyeXFnOrfC1N6z4naIpgo,brill building pop
spotify:artist:7CyeXFnOrfC1N6z4naIpgo,classic girl group
spotify:artist:7CyeXFnOrfC1N6z4naIpgo,motown
spotify:artist:7CyeXFnOrfC1N6z4naIpgo,rock-and-roll
spotify:artist:7EH7jldX62OIsU1yU1SWE7,college a cappella
spotify:artist:7EIbKyiLnEJ1Y074UIUyZJ,fantasy
spotify:artist:7Ead768rc4ShGxnqtqccU5,operatic pop
spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,album rock
spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,classic rock
spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,hard rock
spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,rock
spotify:artist:7FiAkNWMb6ZBYI8tbQLuIS,k-pop
spotify:artist:7Fph7U6qidZ2E97xKKsD4m,classical organ
spotify:artist:7G6zawIBBtDX1WvuT97Ei9,movie tunes
spotify:artist:7GJbWH8vhhuW22707B8HsW,nyc pop
spotify:artist:7GaxyUddsPok8BuhxN6OUW,funk
spotify:artist:7GaxyUddsPok8BuhxN6OUW,motown
spotify:artist:7GaxyUddsPok8BuhxN6OUW,soul
spotify:artist:7GaxyUddsPok8BuhxN6OUW,vocal jazz
spotify:artist:7H25O93TTUoaZ0ZaFk318U,movie tunes
spotify:artist:7H55rcKCfwqkyDFH9wpKM6,pop
spotify:artist:7Hb8ewIvJmuQPAQ5MMVXJE,baroque ensemble
spotify:artist:7Hb8ewIvJmuQPAQ5MMVXJE,historically informed performance
spotify:artist:7Hb8ewIvJmuQPAQ5MMVXJE,musique ancienne
spotify:artist:7HkF8fT7TZlrQsjSgWUEXN,a cappella
spotify:artist:7HwzlRPa9Ad0I8rK0FPzzK,anime
spotify:artist:7HwzlRPa9Ad0I8rK0FPzzK,j-pop
spotify:artist:7IfculRW2WXyzNQ8djX8WX,afrofuturism
spotify:artist:7IfculRW2WXyzNQ8djX8WX,alternative r&b
spotify:artist:7IfculRW2WXyzNQ8djX8WX,neo soul
spotify:artist:7IfculRW2WXyzNQ8djX8WX,r&b
spotify:artist:7IlRNXHjoOCgEAWN5qYksg,basshall
spotify:artist:7IlRNXHjoOCgEAWN5qYksg,pop urbaine
spotify:artist:7IlRNXHjoOCgEAWN5qYksg,r&b francais
spotify:artist:7JYdpWAsiqzrmMB3qxkEbI,baithak gana
spotify:artist:7JYdpWAsiqzrmMB3qxkEbI,dutch jazz
spotify:artist:7JYdpWAsiqzrmMB3qxkEbI,jazz orchestra
spotify:artist:7K80yOTC0Id95gRaOxDG5u,italian hip hop
spotify:artist:7K80yOTC0Id95gRaOxDG5u,italian pop
spotify:artist:7KNW6OwcA260MsaEtnvhxV,movie tunes
spotify:artist:7LOYTIZlvOwx83g2iBL3eM,vocaloid
spotify:artist:7LnaAXbDVIL75IVPnndf7w,contemporary r&b
spotify:artist:7LnaAXbDVIL75IVPnndf7w,hip pop
spotify:artist:7LnaAXbDVIL75IVPnndf7w,pop rap
spotify:artist:7LnaAXbDVIL75IVPnndf7w,r&b
spotify:artist:7LnaAXbDVIL75IVPnndf7w,southern hip hop
spotify:artist:7LnaAXbDVIL75IVPnndf7w,trap
spotify:artist:7LnaAXbDVIL75IVPnndf7w,urban contemporary
spotify:artist:7Lq3yAtwi0Z7zpxEwbQQNZ,k-pop
spotify:artist:7Lq3yAtwi0Z7zpxEwbQQNZ,k-pop girl group
spotify:artist:7MJ1pB5d6Vjmzep2zQlorn,british modern classical
spotify:artist:7MJ1pB5d6Vjmzep2zQlorn,classical
spotify:artist:7MJ1pB5d6Vjmzep2zQlorn,early modern classical
spotify:artist:7MJ1pB5d6Vjmzep2zQlorn,neoclassicism
spotify:artist:7MP4jhYmFEgb0AtiOkw55s,chicano rap
spotify:artist:7aBzpmFXB4WWpPl2F7RjBe,rap kreyol
spotify:artist:7aCUqnLkFEQd2FPL6RK1tW,college a cappella
spotify:artist:7aU90hxXexP47nEeMee6xM,movie tunes
spotify:artist:7aZ221EQfonNG2lO9Hh192,k-pop
spotify:artist:7aZ221EQfonNG2lO9Hh192,k-pop girl group
spotify:artist:7bXgB6jMjp9ATFy66eO08Z,r&b
spotify:artist:7bXgB6jMjp9ATFy66eO08Z,rap
spotify:artist:7bcMJG1TkYFFD9Fit3STLJ,k-pop girl group
spotify:artist:7bmYpVgQub656uNTu6qGNQ,k-pop
spotify:artist:7bmYpVgQub656uNTu6qGNQ,korean talent show
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,hip hop
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,pop rap
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,r&b
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,southern hip hop
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,trap
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,trap soul
spotify:artist:7cTXfwpe9peK0UE1bZyIWZ,cartoon
spotify:artist:7cTXfwpe9peK0UE1bZyIWZ,children's music
spotify:artist:7cTXfwpe9peK0UE1bZyIWZ,dong-yo
spotify:artist:7cVZApDoQZpS447nHTsNqu,k-pop
spotify:artist:7cjg7EkeZy3OI5o9Qthc6n,5th gen k-pop
spotify:artist:7d58WZ8qQHy2Sm5p52V2NP,video game music
spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop
spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,hip hop
spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,rap
spotify:artist:7daPb40K64rRtF36wd3ZOk,broadway
spotify:artist:7daPb40K64rRtF36wd3ZOk,show tunes
spotify:artist:7dbKeVkihtOifdiu7f3rUg,novelty
spotify:artist:7eLcDZDYHXZCebtQmVFL25,latin talent show
spotify:artist:7eLcDZDYHXZCebtQmVFL25,latin viral pop
spotify:artist:7eLcDZDYHXZCebtQmVFL25,spanish pop
spotify:artist:7etzKNDxaZ1LefgbGrexsN,irish pop
spotify:artist:7f4ignuCJhLXfZ9giKT7rH,k-pop
spotify:artist:7f4ignuCJhLXfZ9giKT7rH,k-pop boy group
spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,boy band
spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,pop
spotify:artist:7gX22Ua3mEH2KXTCpIfoOP,hollywood
spotify:artist:7guDJrEfX3qb6FEbdPA5qi,motown
spotify:artist:7guDJrEfX3qb6FEbdPA5qi,soul
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,g funk
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,gangster rap
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,hip hop
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,pop rap
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,rap
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,west coast rap
spotify:artist:7hMAA1N5j1Ynb49NIWO7HV,german choir
spotify:artist:7ie36YytMoKtPiL7tUvmoE,classical
spotify:artist:7ie36YytMoKtPiL7tUvmoE,early modern classical
spotify:artist:7ie36YytMoKtPiL7tUvmoE,neoclassicism
spotify:artist:7ie36YytMoKtPiL7tUvmoE,russian modern classical
spotify:artist:7ieMQQDR0bdBPz572mtxwS,k-pop
spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,lgbtq+ hip hop
spotify:artist:7jkhwa4XMe9XSt1r0AWNqD,contrabass
spotify:artist:7jkhwa4XMe9XSt1r0AWNqD,progressive bluegrass
spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,alternative metal
spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,alternative rock
spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,modern rock
spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,permanent wave
spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,post-grunge
spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,rock
spotify:artist:7k73EtZwoPs516ZxE72KsO,j-pop
spotify:artist:7k73EtZwoPs516ZxE72KsO,j-rock
spotify:artist:7lbSsjYACZHn1MSDXPxNF2,anime
spotify:artist:7lbSsjYACZHn1MSDXPxNF2,classic j-pop
spotify:artist:7lbSsjYACZHn1MSDXPxNF2,j-pop
spotify:artist:7lbSsjYACZHn1MSDXPxNF2,japanese singer-songwriter
spotify:artist:7ltDVBr6mKbRvohxheJ9h1,pop
spotify:artist:7ltDVBr6mKbRvohxheJ9h1,r&b en espanol
spotify:artist:7mOe6jfxX9EILXET9l5L6H,german classical piano
spotify:artist:7mgY992t7YTx6UELsoIMRa,k-pop girl group
spotify:artist:7mvhRvEAHiCTQHUnH7fgnv,japanese electropop
spotify:artist:7n2Ycct7Beij7Dj7meI4X0,k-pop
spotify:artist:7n2Ycct7Beij7Dj7meI4X0,k-pop girl group
spotify:artist:7n2Ycct7Beij7Dj7meI4X0,pop
spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,canadian pop
spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,pop
spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,viral pop
spotify:artist:7nqOGRxlXj7N2JYbgNEjYH,k-pop
spotify:artist:7nqOGRxlXj7N2JYbgNEjYH,k-pop boy group
spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,classic soul
spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,jazz blues
spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,memphis soul
spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,soul
spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,southern soul
spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,vocal jazz
spotify:artist:7oPftvlwr6VrsViSDV7fJY,modern rock
spotify:artist:7oPftvlwr6VrsViSDV7fJY,permanent wave
spotify:artist:7oPftvlwr6VrsViSDV7fJY,punk
spotify:artist:7oPftvlwr6VrsViSDV7fJY,rock
spotify:artist:7oavKrnYbTZPAPq7zCuipM,movie tunes
spotify:artist:7pXKdkQsYFCMG2omRxheJ2,k-rap
spotify:artist:7pXu47GoqSYRajmBCjxdD6,ann arbor indie
spotify:artist:7pXu47GoqSYRajmBCjxdD6,funk rock
spotify:artist:7pXu47GoqSYRajmBCjxdD6,instrumental funk
spotify:artist:7prZJzDK9Eaidya20kUciB,broadway
spotify:artist:7prZJzDK9Eaidya20kUciB,show tunes
spotify:artist:7qY2O8bWspXlSwQl5JAkvn,nashville singer-songwriter
spotify:artist:7qd6KGoABHifvXKeFNe2Yb,trap queen
spotify:artist:7rpKUJ0AnklJ8q9nIPVSpZ,anime rock
spotify:artist:7rpKUJ0AnklJ8q9nIPVSpZ,japanese electropop
spotify:artist:7sJ9LR0mCMgFlzJ6Y9xP64,modern folk rock
spotify:artist:7sOR7gk6XUlGnxj3p9F54k,alt z
spotify:artist:7sOR7gk6XUlGnxj3p9F54k,pov: indie
spotify:artist:7sZ5ipSoboWdqXkdj6AXHo,k-pop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,atl hip hop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,crunk
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,dance pop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,dirty south rap
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,old school atlanta hip hop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,pop rap
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,southern hip hop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,trap
spotify:artist:7t5H3uQv0Zw6cQUnSTF5BB,k-pop
spotify:artist:7t5H3uQv0Zw6cQUnSTF5BB,k-pop girl group
spotify:artist:7tCg9aiVKZ5Cmhbfb7UoqM,5th gen k-pop
spotify:artist:7tCg9aiVKZ5Cmhbfb7UoqM,k-pop boy group
spotify:artist:7tHd518aPjJYUgyv9bidBz,movie tunes
spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,pop
spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,r&b
spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,rap
spotify:artist:7tihd0CgVerCoDl6LeDHQW,show tunes
spotify:artist:7v4imS0moSyGdXyLgVTIV7,adult standards
spotify:artist:7v4imS0moSyGdXyLgVTIV7,lounge
spotify:artist:7v4imS0moSyGdXyLgVTIV7,soul
spotify:artist:7v4imS0moSyGdXyLgVTIV7,swing
spotify:artist:7v4imS0moSyGdXyLgVTIV7,vocal jazz
spotify:artist:7vK6xoR5zT4DypEu0blUku,movie tunes
spotify:artist:7w0qj2HiAPIeUcoPogvOZ6,acoustic pop
spotify:artist:7wtyPvLmy8LAf2CO0Xwy4p,show tunes
spotify:artist:7xX39IyguhWsTIg4eU2reH,movie tunes
spotify:artist:7y97mc3bZRFXzT2szRM4L4,classical
spotify:artist:7y97mc3bZRFXzT2szRM4L4,early romantic era
spotify:artist:7y97mc3bZRFXzT2szRM4L4,polish classical
spotify:artist:7yZDrVInKssNCaZkAkQGTX,desi pop
spotify:artist:7zYj9S9SdIunYCfSm7vzAR,k-pop
spotify:artist:7zjm9GiXJPq0z3bKETWl1N,a cappella
