artist_mbid,other_mbid,relationship_type
df25ea5f-1a4d-4234-a844-41697e0e7f5e,1d2c24a6-9ae6-460b-a65e-63671c9fbdd9,member of band
df35e40f-3b50-4251-b70a-40984f1e91fb,c44e9c22-ef82-4a77-9bcd-af6c958446d6,member of band
df5a46b5-67a2-418d-a860-ac82cd847dc0,06bb5fcc-f2b3-428d-b8e7-079060311b6d,member of band
df8b2247-0ec1-42f6-9a5b-97e0b120ba0d,e119e5ff-0de0-421c-a630-0516c6acede8,member of band
df8cc2de-3b6a-4254-bde5-b4d0aad2736a,ec08184a-1794-4cfe-a1f2-fbf0e14f81eb,member of band
dfa29df0-2f21-409c-8509-a75e72205e1d,e5257dc5-1edd-4fca-b7e6-1158e00522c8,member of band
dfa98803-0f8e-4aac-a3d2-a2614db30074,9c15986d-ff1f-4d91-9708-f50f7445884f,subgroup
e01610bb-9d29-4ad0-a66d-b559d8c23af9,977e9297-a7e4-449c-94f0-2c500245d07e,member of band
e021fffe-5ac2-4008-a276-a6f8525bbf17,da9bf052-1a66-4737-be10-9f3987980b19,member of band
e04b796c-6fe1-4063-94d7-7047201b780f,486067ad-56d6-48b5-957b-d6cfe3e1af73,member of band
e089ceae-91ac-4abe-b0de-120925e7632f,9252ca18-015c-484c-ae59-5670784887d3,member of band
e0bb81f4-86a8-4a75-bb34-20bf15f1d5ae,abd506e1-6f2b-4d6f-b937-92c267f6f88b,member of band
e0cd9a80-20f4-48c9-bdee-7da5f1fca2f2,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
e0db416f-531f-4405-b808-63eb00f010e8,e59c74e2-a93b-4da5-aa76-c199e3206bb3,member of band
e0e91567-94b0-4986-a98c-28d440246c1e,80c72415-d26a-4f49-b13e-544e50b8c188,member of band
e0e91567-94b0-4986-a98c-28d440246c1e,9c15986d-ff1f-4d91-9708-f50f7445884f,member of band
e0e91567-94b0-4986-a98c-28d440246c1e,dfa98803-0f8e-4aac-a3d2-a2614db30074,member of band
e0fc14db-74ef-4d24-9ef3-05b72f7da103,0be4c438-bbaa-40ad-853f-691b60d4c7b5,member of band
e102ac8f-7622-4edd-bf87-ec6bd437cf27,a2b34d7c-ce6c-471f-a3c0-feceacdb85e1,member of band
e107bde8-78f0-4646-8925-68007a15880e,8da127cc-c432-418f-b356-ef36210d82ac,member of band
e134223f-0ea3-42cc-bd88-ad774ff896c0,dfa88d06-1e44-4916-b070-840c70bdbc4a,member of band
e148e786-f078-49e2-a9fb-fd044bd68905,8da127cc-c432-418f-b356-ef36210d82ac,subgroup
e1d77013-dcca-4c24-8700-69d0a02f0a7d,3248ed2d-bada-41b5-a7b6-ac88faa1f1ac,member of band
e1fd1f44-151b-4280-9fd2-5deec0a0b1e4,160629ab-ec18-4931-8c95-02cb92d06186,member of band
e2168294-0c79-4c3d-8823-d0faab5572e4,eeb1195b-f213-4ce1-b28c-8565211f8e43,member of band
e2190b35-1181-44f6-8587-4c04123a6f30,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,member of band
e2596d17-2fab-4fe7-8233-8235b431efdd,23492596-1fa6-45b1-8de6-eed4a829483b,member of band
e2b9f238-133d-4358-9400-7f29e59b3c81,012151a8-0f9a-44c9-997f-ebd68b5389f9,member of band
e2f28104-72bb-4c8f-b0f9-78d4eaf492fd,5b11f4ce-a62d-471e-81fc-a69a8278c7da,member of band
e300bfa3-bccb-4278-91e3-7bfb8f66f07e,06c53df7-0812-4023-a3a8-7b3bd2c4f451,is person
e303885f-e622-4e75-93e8-680ae6f467c1,cea4b92f-ca66-4534-aac7-f03322ae530f,member of band
e32e7d66-3d1f-4f8a-b339-90c02ebfe465,b6b21b0c-a706-4b46-a929-bd4d21b06cad,member of band
e33c333f-205c-4d06-a35a-ba441ec74213,3862342a-43c4-4cdb-8250-bfdbfb5e1419,member of band
e3b47c66-097b-4676-b12e-e047d81ca3b1,6a64307a-1806-428c-9bee-4afb13b27042,member of band
e3b65f52-c41a-479c-94e5-371902acd2a8,57f1cdd6-cf32-4004-a095-3ef043c91b61,member of band
e3b812c9-96ca-4ecc-86e1-f019a494d399,38f59974-2f4d-4bfa-b2e3-d2696de1b675,member of band
e3d0737a-b011-4d14-948a-81ee0a55f098,66c662b6-6e2f-4930-8610-912e24c63ed1,member of band
e3f57f17-ba23-4928-943e-7b9959629df0,6958e806-1e14-4844-a0a7-07a27756aa0f,member of band
e3fce957-14b8-40d3-9d4c-efc10a3813ef,2df4ce6a-87d6-49e5-b140-4e71066f996c,member of band
e41bf237-8967-4619-969a-6777887371fd,187da628-d21a-4e0f-a93c-456c97a2c032,member of band
e436c4e4-ed09-404c-bbc4-fcf4a2c2360d,77191d5f-1045-4b3b-ad7f-12ea398db929,member of band
e43e3813-cb64-4ddb-a8a3-e0fcc4a4e39b,46a91e13-b9c7-4242-a053-b223bdd04057,member of band
e459bbf9-3b1d-4e67-9f78-f5e85ae72364,49948ebe-bf1c-4823-b470-f2c9ab018686,member of band
e459bbf9-3b1d-4e67-9f78-f5e85ae72364,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
e45b9930-0363-4a20-86f4-2ff05544d0a9,b7ffd2af-418f-4be2-bdd1-22f8b48613da,member of band
e4695422-6b2f-4b96-bc57-c7e2414549d4,a88863ae-4744-44aa-b15c-54363cedf9d2,member of band
e47b4862-a587-488f-b7a7-bd329726693d,5700dcd4-c139-4f31-aa3e-6382b9af9032,member of band
e496346e-65f0-4032-b5a4-2baeb781134b,ce315054-44d5-410e-8f41-d98b0fe4b299,is person
e4ad365b-21ed-472b-9cef-fb73ecef95f8,28955336-2348-488a-9381-e3a7b0107343,member of band
e4b664e6-a75e-4316-b201-18e57db3d45c,bfe2d360-aa79-434c-9695-285df738d7d4,is person
e4e34316-4664-4d93-9480-54f1d7f1a3a2,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
e52cff7d-d20e-4d1c-ba2c-4b3ec15726cd,de4feabc-cd21-4568-a09c-2086bfebe2f4,member of band
e58bae28-457d-464f-b7de-a58650e083bd,7fe96b15-5608-430e-ad25-77a01353c5d9,member of band
e5da9857-f734-4227-af3b-8e4e66d89017,7284b092-eb9d-41fc-9b16-77abe96b1952,member of band
e5fa0175-2e93-4ca7-90c3-33f239381252,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
e5fad3fa-3956-4379-a73e-f7b0daceb587,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
e61aa4f6-54ca-40a3-b7f5-0ee1de29b41d,35f3e736-e27b-4a26-892c-c00179d163d5,member of band
e64bf907-c90f-4cf1-bd0c-81593b42d4d9,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,member of band
e64bf907-c90f-4cf1-bd0c-81593b42d4d9,d567451e-e266-4947-b04d-1c1a2ec7d845,member of band
e653c6c1-086c-4d7c-9117-b3480357d4f2,e04d239e-9fa8-49b3-b9b7-9e439c3cb1d1,member of band
e66bde5a-16b3-488d-a28f-52c6c1aa3e02,4dc14f03-40b5-4268-8965-8e64fedb0798,member of band
e67ecd72-21f8-4fd7-b780-f1387f71608e,2d623e82-73e2-4179-9c44-e963980f2d58,member of band
e68892fd-6877-4c5d-a0e2-01e55307448f,1d1ef833-5207-4365-8c60-eb76038bba49,is person
e6b7d8ce-0eb8-4e56-af0a-2923d45f832f,cbd54b23-70ab-43c4-a1fa-9435e9698017,member of band
e6b9f3fe-fd64-41b5-abd9-b46cf3713e4d,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
e6dbe57d-74cf-4f6e-9e16-ed6cce18baef,365144f7-85af-4c83-b24b-b1d0b26160bb,member of band
e729510d-1e2c-466d-b530-27aa9d9e8090,02ceff75-7363-493e-a78d-912dc86c7460,member of band
e7385b1f-6356-45e0-ae5e-f690f19ec508,0068ae6c-7156-40f9-a81f-39294af6a549,member of band
e73bd8dd-44c3-41ff-8f7a-fc4864d731e5,50ba1d1a-3deb-47a9-946a-e32987461201,is person
e75c476c-d03b-4b3b-82cb-ac09b8bfa5fa,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,subgroup
e77c277f-6c29-4bcd-b541-4dcf47ac775a,d03d8ba8-065c-41d9-a804-d6c05a949194,member of band
e7ae3e08-43f5-4c19-81e9-34f16b00fbc2,480cdd78-e54e-4518-9ec9-572a62d7e1e1,member of band
e7d38ec8-5b28-43da-a2d6-01d8aaf3415b,44cf61b8-5197-448a-b82b-cef6ee89fac5,member of band
e7ec92bb-6a21-4d44-8acb-bc4592c4dc69,118e9539-1493-4832-ab4f-9fdbf642db00,is person
e7ec92bb-6a21-4d44-8acb-bc4592c4dc69,d890f92b-93a2-4005-8eca-997531b105ea,is person
e814cf71-c45c-4595-bea2-d9b40887e961,830e5c4e-6b7d-431d-86ab-00c751281dc5,member of band
e870b353-5b47-434f-9895-72555ca14a58,5ab24ef2-c12a-401b-a373-66ec24e6124a,is person
e87ab68d-fb26-4105-80a4-a5e49964aa5b,6390e20f-bacf-474e-954e-5b12da73350e,member of band
e8cbcb43-6fef-4789-86c1-1aafb7c27ed6,b6b21b0c-a706-4b46-a929-bd4d21b06cad,member of band
e8cfbf58-95cc-42f3-92e8-c616b66b02c0,e119e5ff-0de0-421c-a630-0516c6acede8,member of band
e956048f-0282-4482-801d-cc5d6f6fbd94,3f5be744-e867-42fb-8913-5fd69e4099b5,member of band
e96bed25-e9c7-4fa3-9db6-1ee9e3e0b265,c4f88022-c899-46cd-81b9-6e0c3409b60b,member of band
e97a65bd-b4f5-4cf9-b924-0ddb38f1ccf5,eee862ac-0d4d-441c-94fe-9e2c681d7a48,member of band
e97b6d05-3020-48e2-ac8b-29b71add512b,b8549efe-f4fd-4dc0-8ef1-226e9c400233,member of band
e9a9d724-a665-48f9-95b2-2c53bd9d82c7,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
e9abbfc9-6140-4fdc-ba65-eb6592533134,8bfac288-ccc5-448d-9573-c33ea2aa5c30,member of band
e9b984ee-2c50-4411-bbaf-bf6ecb4db080,40017bd7-139b-4998-8688-9b2478ad3325,member of band
e9fcfbbf-1743-4f73-8744-ada8da7394ea,a74b1b7f-71a5-4011-9441-d0b5e4122711,member of band
e9fcfbbf-1743-4f73-8744-ada8da7394ea,c74f4726-2671-4011-81b6-f70da905c05a,member of band
ea05652d-fe86-479e-9225-8d3b540902b6,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,member of band
ea15cb4c-0db8-4fd2-9800-499023b2044c,2a74672d-8efc-4914-a352-cfcb218e8bdc,is person
ea15cb4c-0db8-4fd2-9800-499023b2044c,d0a986ea-311e-48b4-b924-d151883d9515,is person
ea719716-da05-46f8-bbd5-cc5803db3d0e,66c662b6-6e2f-4930-8610-912e24c63ed1,member of band
ea7bdd1d-df83-4414-82e0-627d5f30036c,03e53482-a069-4e65-aa7a-117ede967ffe,member of band
ea7bdd1d-df83-4414-82e0-627d5f30036c,08306695-0943-4f91-be93-a39ce7a7804f,member of band
eaa94a0c-3e86-4cd5-ab45-739e8285cc08,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
eab7d0b3-b84a-47a9-99c5-72474b79c4e8,365144f7-85af-4c83-b24b-b1d0b26160bb,member of band
eae2c8d7-72cd-4ce2-ba4b-e3f2537854b3,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
eb219067-8a97-4580-894e-60a2df18c269,3a154beb-234b-4b3f-a6e8-b6349571a8ce,is person
eb2eb5dd-4eb6-4a73-8c52-8ddc86f8f5d1,0068ae6c-7156-40f9-a81f-39294af6a549,member of band
eb3bcef2-0a08-4afc-8315-1730c3c35c59,ef069340-5d44-4178-9e9f-87989fe79c1f,member of band
eb5cf66e-e2b2-4221-8a7b-5c278337eb89,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
eb9075cd-0440-414a-b309-5da6ecc50911,0b97f969-3c3c-4d93-a814-4a3413509cbc,is person
eb9075cd-0440-414a-b309-5da6ecc50911,4b356f05-bcc2-4544-925b-fd9a1bf708be,is person
eb9075cd-0440-414a-b309-5da6ecc50911,a47c3aa2-7d87-475c-a2c7-1e2047dafb09,member of band
ebcdeb6a-a757-4b03-bee6-f741c0b1b0f1,6390e20f-bacf-474e-954e-5b12da73350e,member of band
ebe26895-c0d1-41c3-8bcc-a49d62c497a1,de4feabc-cd21-4568-a09c-2086bfebe2f4,member of band
ebeb8932-3dd0-4179-9a06-055258ad0913,44cf61b8-5197-448a-b82b-cef6ee89fac5,member of band
ebf3c0ee-6081-45a5-9e34-2402cf452de1,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ec05577f-54c4-41cf-b99e-f739b1de2389,97b8d224-5660-419c-8dff-4b3bf0c33983,member of band
ec157ee3-d84d-4682-8d81-7b60c001b2bc,9102bdf6-b03e-4470-9f78-12127c4995cc,member of band
ec166c16-75f7-4312-8308-135c4b6b9e5a,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,member of band
ec31aa43-ccf4-4a2a-8392-c2782232061d,dacc2d64-7e59-42a8-87a9-10c53919aff2,member of band
ec37ecfe-65b4-49a4-83c7-ee1ccaeec2e3,f46bd570-5768-462e-b84c-c7c993bbf47e,member of band
ec7f5406-6e7a-49f0-bee9-d53880f286f1,d6eacee7-1784-4309-993e-2403d0744529,is person
ec8f730c-0e15-4b67-9f56-ba0f488f7e54,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ecac24d3-d233-49fb-a053-4bc2570c90eb,7ece3433-cb65-4054-b919-fc312f6825cb,member of band
ecc469cc-0d79-445c-91be-461f424ea156,94806381-2c75-482c-b68a-39d41f862527,is person
ecd75028-f6a6-4e39-8b06-0629c5a934ef,05cbaf37-6dc2-4f71-a0ce-d633447d90c3,member of band
ed02d3d7-5cf5-4c78-a35e-cda9e7b91581,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
ed02d3d7-5cf5-4c78-a35e-cda9e7b91581,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,member of band
ed031718-b94c-403d-8a89-438e355db488,79491354-3d83-40e3-9d8e-7592d58d790a,member of band
ed2c4399-e520-4336-9415-e23c5bef10ea,51c76d97-0635-433c-b26d-66beb81657f8,member of band
ed55e28d-9a9e-463f-aa39-dd64590db578,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ed5f9c5f-36dd-41ae-ab90-61168eec248e,08306695-0943-4f91-be93-a39ce7a7804f,member of band
ed5f9c5f-36dd-41ae-ab90-61168eec248e,1d2c24a6-9ae6-460b-a65e-63671c9fbdd9,member of band
ed69b235-03bf-4db8-81fd-846a412688fb,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ed8bea35-fb78-4762-bc9d-ae7ae24dd9f1,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ed98e598-5ab1-4d38-923c-449e8dc89bf5,012151a8-0f9a-44c9-997f-ebd68b5389f9,member of band
eda711be-0f0f-4573-8af0-8f1458c92efe,b2f2216a-d7a9-4ce0-8b8f-f494d9a8c196,member of band
eda9fe06-30bc-48cb-ac24-91298cf235f6,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,member of band
edbaeeb7-725e-4079-b797-ec41ea423527,97b8d224-5660-419c-8dff-4b3bf0c33983,member of band
edbdd442-74f7-4630-9097-5a73a3824a4c,9df2184b-1e49-4717-a5f5-54ca1c38bcb4,member of band
edc5a3ee-129e-4327-9227-00ccfe461120,23492596-1fa6-45b1-8de6-eed4a829483b,member of band
ede01908-8896-4f5b-9af5-58cea7038fe8,4142301a-8bd8-4ea0-b509-0baf84fe6906,member of band
ede01908-8896-4f5b-9af5-58cea7038fe8,eee862ac-0d4d-441c-94fe-9e2c681d7a48,member of band
edefbdb4-4915-47bf-9fb6-59f36e900161,67c1cf68-fbdb-4cb8-9774-25cec93587d6,member of band
ee16d752-fb16-4392-a6e6-28b2e4a6a101,bd76a3d4-8959-4b1c-9731-dc78a0d9b94d,is person
ee16d752-fb16-4392-a6e6-28b2e4a6a101,fc65606d-5ec2-4492-8c48-e914a787f9da,is person
ee17f7f2-b9dc-485f-aed8-6ef5a6531a5d,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ee2f2fb7-bb6f-4261-82fc-1f5dff4068fc,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ee443108-8986-434d-8478-9a51ad7f6cee,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ee56e049-21a9-40b1-8edc-f002a887fa6f,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
ee6e8790-7123-40ab-b7e9-03c4fe6aa08f,256df927-275b-43e8-b547-5e0ac1197f0b,is person
eed2de88-387a-43d4-b339-20f36cedf44a,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,member of band
ef3841c6-7719-43a3-9eca-740eccbd17c4,0be4c438-bbaa-40ad-853f-691b60d4c7b5,member of band
ef57fbf7-5e4a-4f5f-9d4b-1fcde60fcf6e,fc84ee2c-3b57-4f94-b912-5edaa7ab2d13,member of band
ef648b2e-9a49-457a-8dfd-aa00827bf307,073ad467-4891-40a0-bf61-d55c41a38aec,member of band
ef797fd2-bbd1-44ae-903c-b35faa1bd266,3f5be744-e867-42fb-8913-5fd69e4099b5,member of band
ef9c9106-36d7-44da-9591-a67afe82ba3e,30e7f67b-fa9e-452c-b948-d5d91b0e029c,is person
efe19424-b30a-4efe-9001-b0ba4d8ea460,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
eff10f94-f1a7-4114-8955-e2c8c1b16590,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,member of band
f017534e-ad9d-4e97-b9ac-6ce13c959df0,fe038151-1099-4de8-901b-39be66d6e493,member of band
f01917d0-9340-4736-a47b-e8f38e730bf4,0319d75e-4100-4cd0-aa84-175335ed6e42,is person
f01917d0-9340-4736-a47b-e8f38e730bf4,55a6a911-66dd-4680-bfab-4c89e2f180f5,is person
f01917d0-9340-4736-a47b-e8f38e730bf4,685adc6a-cf0a-4ef6-a520-95049fca1b4c,is person
f01917d0-9340-4736-a47b-e8f38e730bf4,a15f6538-3df3-4efc-b339-36960d6dd3a1,is person
f021afc3-43ef-49f8-aa73-bf62d6d4f382,eeb1195b-f213-4ce1-b28c-8565211f8e43,member of band
f02b65be-d66d-4f2c-b37c-08552423844f,2d623e82-73e2-4179-9c44-e963980f2d58,member of band
f084ae72-ffff-4256-be03-ffcc6acc51f7,14d2a235-30e2-489f-b490-f9dc7d2c0861,member of band
f098eb3d-afb6-40b5-8805-132a54dd9b83,50c8168b-763c-4e81-94c8-e867cdd87626,member of band
f099f62f-12a4-4aec-a1ea-b5c602b02e1a,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f09f617a-4e7c-4c1a-8a36-85a581823072,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,member of band
f0d35e7c-bbda-4063-a07b-0aa044fa5c8a,67f66c07-6e61-4026-ade5-7e782fad3a5d,member of band
f0ed72a3-ae8f-4cf7-b51d-2696a2330230,b071f9fa-14b0-4217-8e97-eb41da73f598,member of band
f10a9097-d092-4d84-b8fd-30150412df66,9b94ac1a-b997-4414-9385-96178b5ef99c,member of band
f136771b-40e2-4f5c-936c-bcb478b18c34,160629ab-ec18-4931-8c95-02cb92d06186,member of band
f1571db1-c672-4a54-a2cf-aaa329f26f0b,6e3f9e55-61ba-465d-9c1b-c1605273108e,is person
f1571db1-c672-4a54-a2cf-aaa329f26f0b,8bfac288-ccc5-448d-9573-c33ea2aa5c30,member of band
f180c503-b635-439b-8497-92b6c6ddeaa4,06a58fd1-4767-4eda-a60f-97103dbccd19,member of band
f1824424-0985-4c85-bab4-789c1fabedb1,e119e5ff-0de0-421c-a630-0516c6acede8,member of band
f189b9dc-626f-40d2-9532-f24b0a1f1ed5,06bb5fcc-f2b3-428d-b8e7-079060311b6d,member of band
f190e948-da61-4cb9-b4d0-c45a5e4657f5,79c67eb5-3851-4b28-bfe0-3adfcd6f58d7,member of band
f1a2ca1e-47d3-4d69-9547-727471bfab90,ec08184a-1794-4cfe-a1f2-fbf0e14f81eb,member of band
f1afe13f-9799-4a3a-8062-65d3fc5c0069,2df0469f-b49e-4e4e-bfb4-0a98b399f5e2,member of band
f1afe13f-9799-4a3a-8062-65d3fc5c0069,40017bd7-139b-4998-8688-9b2478ad3325,member of band
f1dc6f36-bc15-4520-840e-644b6fe6f534,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f2006d71-deaa-4dce-b66f-0fce7b2291b5,ea6c62ec-701e-4f01-bbcc-adfad2d3be70,member of band
f2215143-d7db-4cf0-9cd4-b0040eb63cbd,977e9297-a7e4-449c-94f0-2c500245d07e,member of band
f22b53eb-2dc7-49d5-b300-f9893a982e30,9102bdf6-b03e-4470-9f78-12127c4995cc,member of band
f23074f4-2c06-477a-bf1d-12fa66e087ee,a74b1b7f-71a5-4011-9441-d0b5e4122711,member of band
f23074f4-2c06-477a-bf1d-12fa66e087ee,c74f4726-2671-4011-81b6-f70da905c05a,member of band
f244e9a4-91d9-47b4-ba19-21bed58df813,0a7ef947-cb11-4bf0-89e3-23b9a950f04d,member of band
f24889c8-ad95-491d-ab4b-f9328c6d85a4,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f26fee81-3c08-4782-9d05-daeed4a7f4c7,8bfac288-ccc5-448d-9573-c33ea2aa5c30,member of band
f27ec8db-af05-4f36-916e-3d57f91ecf5e,009dbeb4-4205-4648-bcf0-81c96e385f29,is person
f27ec8db-af05-4f36-916e-3d57f91ecf5e,e5257dc5-1edd-4fca-b7e6-1158e00522c8,member of band
f2911ba4-9eaf-4ae2-b7a2-0f27b7a955be,b7442f18-d9be-4185-8b51-482510046156,member of band
f2911ba4-9eaf-4ae2-b7a2-0f27b7a955be,cc3054c1-803c-4b55-9c59-200acd60b5e4,member of band
f2be7907-4f89-487a-a6b8-4b1dd83ebcc4,b51c672b-85e0-48fe-8648-470a2422229f,member of band
f2da4752-8db0-4e54-8f30-680acaa8e1cf,eeb1195b-f213-4ce1-b28c-8565211f8e43,member of band
f3329a19-7c51-48df-9e38-8dec999db949,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,member of band
f34ac097-3a7c-4f8a-b273-7583d418be13,c4f88022-c899-46cd-81b9-6e0c3409b60b,member of band
f354f89f-9b9a-4079-9601-51bf93a96758,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f390d996-c840-4008-8202-85cb2071bf71,4c98aa1b-34eb-4336-987f-5e50aa059c00,member of band
f3e7d3c8-aab5-4920-82ce-a26ed05652e9,9e0346de-34fc-4ec6-bcb7-c5b6c72340f4,is person
f3ef095e-ca66-49e6-8020-500ae67ed9c9,dfa88d06-1e44-4916-b070-840c70bdbc4a,member of band
f4108df8-cf1f-4279-a840-599b2a291127,38f59974-2f4d-4bfa-b2e3-d2696de1b675,member of band
f42080a1-0ebe-466d-9c2f-e27cc6f06709,67f66c07-6e61-4026-ade5-7e782fad3a5d,member of band
f4546452-f946-4dda-a879-a9c04ecbf869,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f455a1f8-826f-4fda-ab6b-6e08c2765449,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f45a06a4-77a6-4930-8ba5-650bcf887d89,17de4907-ff9c-4311-9eed-d27da800c693,member of band
f468f4ba-53a2-478c-9a25-bcef2cd1eed8,835a6d9c-fea0-4a71-ae52-9c4da946433a,member of band
f48e4420-d2bd-47c6-a322-e2577d06453a,8bfac288-ccc5-448d-9573-c33ea2aa5c30,member of band
f53e21b8-0806-41ce-a483-b6bce9811d29,77191d5f-1045-4b3b-ad7f-12ea398db929,member of band
f5402b97-8bd6-4e01-8789-675b4a65907f,ec08184a-1794-4cfe-a1f2-fbf0e14f81eb,member of band
f566121b-2451-4024-a067-c1becc88c098,fa37018e-3557-4cb7-973f-555003c30174,member of band
f581a3dc-3319-4656-8b97-66d560482f4a,b071f9fa-14b0-4217-8e97-eb41da73f598,member of band
f58c6f42-dd28-437c-a9fe-2689a027a45c,cf0dbc16-4e24-4957-b5b4-955c8978f690,member of band
f58e9051-9d58-4295-a3e3-a994aae958bc,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f5e42cab-c2b1-4602-98a0-534e43f7a5fd,ad4e8332-861d-4a49-8235-b72888714be4,member of band
f5ece273-6ae0-427a-9dca-ec4f7739fd64,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f5ecea72-ac84-41c8-a275-ea04a62f0290,08306695-0943-4f91-be93-a39ce7a7804f,member of band
f60350cb-8671-4298-b2f9-a8370209ac29,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f60b7005-b360-44ba-9240-40da56273b8d,ab17eba6-ea50-4062-b462-301245db5beb,member of band
f611ae1f-1a13-4bcd-8d74-42153aa6d163,854fbd52-9d01-4ce6-ac3e-8324e3ad753d,member of band
f64d6a58-93d5-4f16-ab24-bb406dff32d1,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f6cb1fc3-29ba-4814-835d-901640498a7f,42976ddb-0ad5-4baa-9304-f31d7d84e3e0,member of band
f6de138a-d608-495a-a6ab-a9cdc91acd53,dfa88d06-1e44-4916-b070-840c70bdbc4a,member of band
f6e710ea-e06d-4c15-8a7f-cebef0f81238,9fcc463b-7cfc-4ea4-a65e-bab77fc78e9a,member of band
f75fb182-12b3-4468-9b82-1e26090d4744,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f7b7dbbb-56e2-4da7-91c1-b1b26c11c399,fe038151-1099-4de8-901b-39be66d6e493,member of band
f7d30d7d-9976-4d31-9907-19f3c30a206d,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,member of band
f7f2213c-9da4-4e1b-9440-17258e07892f,eeb1195b-f213-4ce1-b28c-8565211f8e43,member of band
f8061b6b-6863-4aa1-8163-8e5ce9b408be,a97f393a-13a7-4645-8bba-f10bd22d7228,member of band
f86dd435-287d-47d3-b202-c7983fa4939d,160629ab-ec18-4931-8c95-02cb92d06186,member of band
f887110a-ddd9-4a4e-b9ea-e567523ef6e2,b7ffd2af-418f-4be2-bdd1-22f8b48613da,member of band
f887110a-ddd9-4a4e-b9ea-e567523ef6e2,f1db3d2c-0585-40df-a451-5784aba72666,is person
f8abfd32-73f9-49e7-9b88-3e47ea27a2cd,0ab49580-c84f-44d4-875f-d83760ea2cfe,member of band
f8b6b5e9-28e2-4582-86ad-1a7c15174651,683d8479-5e5f-463b-b57b-17330f7c2fd7,is person
f9053edb-2e8c-440f-8917-011fc3b341be,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
f906154a-7011-49c3-8f6a-44ca83311b08,48646387-1664-4c9a-9139-9bfd091b823c,member of band
f92fe7a1-3429-4d6c-8dd3-4e8b6d8c11be,cded24f3-361e-4179-8f26-4209479f6187,member of band
f92fe7a1-3429-4d6c-8dd3-4e8b6d8c11be,de4feabc-cd21-4568-a09c-2086bfebe2f4,member of band
f9300575-b356-4e5a-88b3-f76bf6f34115,2c0a4632-6ff9-44d1-8932-adbd227d7bbb,member of band
f9462118-b634-4deb-b331-57f15178978c,a1eba844-8c3e-4c61-8f54-f5e086b58c01,member of band
f9479b70-d02f-4773-bd80-c086f13153a2,f3eaa943-71b3-44b6-8b66-74c787742aae,member of band
f95508fb-7d42-4806-9ac5-0c9ce50812e8,d8df96ae-8fcf-4997-b3e6-e5d1aaf0f69e,member of band
f9c46648-1c02-493c-8f5e-dfbc425b5030,6390e20f-bacf-474e-954e-5b12da73350e,member of band
fa102ca9-e84f-4188-a983-12e4976a2a7e,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
fa293b08-a66d-4eef-8ee5-989aadf5dae8,f2f52490-aa06-40e3-ae18-c254186b5d6d,is person
